state,county,census_county_fips
LA,Plaquemines,22075
IN,St Joseph,18141
MD,Prince Georges,24033
MO,St. Clair,29185
FL,Saint Lucie,12111
FL,Saint Johns,12109
CT,New Haven,09009
CT,Litchfield,09005
CT,Windham,09015
CT,Hartford,09003
VA,Prince George,51149
VA,Frederick,51069
CT,Fairfield,09001
CT,Tolland,09013
CT,South Central Ct,09170
SC,Chester,45023
NC,Camden,37029
VA,Richmond City,51760
VA,Roanoke City,51770
IN,Franklin,18047
NM,Dona Ana,35013
IN,La Porte,18091
AK,Valdez-Cordova,02261
GA,Catoosa,13047
ND,Grant,38037
OH,Ohio,39000
IL,Saint Clair,17163
OH,Auglaize,39011
MD,Baltimore City,24510
MN,Wadena,27159
GA,Habersham,13137
MN,Saint Louis,27137
OK,Latimer,40077
TX,Hill,48217
CO,Weld County,08123
OK,Adair,40001
KS,Rawlins,20153
CT,Middlesex,09007
AR,Jackson,05067
GA,Banks,13011
IL,La Salle,17099
CT,New London,09011
PA,Bucks,42017
TX,Harris,48201
MN,Hennepin,27053
VA,Washington,51191
ID,Cassia,16031
TX,Washington,48477
NY,Kings,36047
FL,Jackson,12063
FL,Duval,12031
MS,Oktibbeha,28105
KY,Hopkins,21107
OH,Allen,39003
NM,Bernalillo,35001
OH,Wayne,39169
TX,Wheeler,48483
WA,Pierce,53053
MS,Covington,28031
OH,Franklin,39049
VT,Bennington,50003
FL,Palm Beach,12099
NH,Merrimack,33013
LA,Richland,22083
CA,Sacramento,06067
IL,Winnebago,17201
WI,Jefferson,55055
SC,Beaufort,45013
MS,Tallahatchie,28135
OK,McClain,40087
ME,Piscataquis,23021
FL,Santa Rosa,12113
TN,Cannon,47015
AZ,Maricopa,04013
FL,Walton,12131
MS,Hancock,28045
TX,Young,48503
OH,Cuyahoga,39035
LA,Vermilion,22113
MD,Baltimore,24510
CA,Los Angeles,06037
NJ,Bergen,34003
WV,Calhoun,54013
MN,Swift,27151
AR,Chicot,05017
CA,Contra Costa,06013
MS,Webster,28155
TX,McLennan,48309
FL,Charlotte,12015
TN,Rutherford,47149
AR,Little River,05081
NV,Washoe,32031
CA,San Francisco,06075
WV,Putnam,54079
NH,Cheshire,33005
MN,Goodhue,27049
IL,Lawrence,17101
NC,Iredell,37097
AL,Conecuh,01035
WV,Taylor,54091
IN,Washington,18175
SD,Minnehaha,46099
CA,San Diego,06073
AR,Benton,05007
TX,Cameron,48061
AL,Jefferson,01073
SD,Hughes,46065
NC,McDowell,37111
LA,Webster,22119
LA,Orleans,22071
CA,Monterey,06053
GA,DeKalb,13089
NV,Clark,32003
MN,Mower,27099
FL,Lee,12071
IN,Hancock,18059
IL,Fulton,17057
IA,Polk,19153
KY,Rockcastle,21203
KS,Rooks,20163
AZ,Pima,04019
NY,Delaware,36025
MS,Washington,28151
WA,Klickitat,53039
ND,Grand Forks,38035
MN,Yellow Medicine,27173
OR,Tillamook,41057
MO,Camden,29029
TN,Sullivan,47163
MO,Gasconade,29073
KS,Pottawatomie,20149
CO,Larimer,08069
IL,Cook,17031
NY,Franklin,36033
GA,Carroll,13045
KY,Jefferson,21111
TX,Tarrant,48439
SD,Lawrence,46081
TX,Bexar,48029
TX,Collin,48085
FL,Pinellas,12103
IA,Scott,19163
VA,Williamsburg,51830
PA,Delaware,42045
TN,Washington,47179
MO,Greene,29077
NJ,Atlantic,34001
IA,Guthrie,19077
MN,Rock,27133
OH,Fairfield,39045
AL,Limestone,01083
WI,Lafayette,55065
TX,Dallas,48113
GA,Rockdale,13247
AR,Pulaski,05119
MI,Monroe,26115
ID,Kootenai,16055
PA,Cambria,42021
WI,Rock,55105
TX,Jack,48237
IL,Iroquois,17075
WV,Mason,54053
HI,Hawaii,15001
TX,Matagorda,48321
OH,Mahoning,39099
TN,Lawrence,47099
TX,Wise,48497
SC,Richland,45079
MN,Olmsted,27109
PA,Centre,42027
WA,Adams,53001
DC,District of Columbia,11001
SC,Jasper,45053
NY,Nassau,36059
OH,Lucas,39095
WA,Yakima,53077
VA,Henrico,51087
FL,St. Lucie,12111
CA,Riverside,06065
IA,Lyon,19119
MO,Texas,29215
WI,Waukesha,55133
WI,Dodge,55027
MO,St. Louis,29510
TX,Cooke,48097
IN,Monroe,18105
PA,Tioga,42117
IN,Lake,18089
LA,Rapides,22079
TN,Maury,47119
CO,Mesa,08077
GA,Laurens,13175
NY,Orange,36071
IL,DeKalb,17037
MO,Livingston,29117
WV,Mercer,54055
ND,Wells,38103
WI,Polk,55095
MS,Jackson,28059
AK,Kenai Peninsula,02122
MO,Iron,29093
OH,Medina,39103
AZ,Apache,04001
NY,New York,36061
LA,Iberville,22047
IN,Lawrence,18093
WI,Dane,55025
LA,St. Mary,22101
FL,Miami-Dade,12086
TX,Bastrop,48021
OK,Canadian,40017
MA,Plymouth,25023
CA,San Joaquin,06077
MI,Barry,26015
IA,Jasper,19099
IA,Lee,19111
FL,Hillsborough,12057
ND,Sioux,38085
CA,Solano,06095
AZ,Cochise,04003
TX,Martin,48317
HI,Honolulu,15003
VA,Accomack,51001
AL,Calhoun,01015
NC,Surry,37171
FL,Orange,12095
KS,Decatur,20039
IN,Marion,18097
MI,Marquette,26103
NC,Cabarrus,37025
TX,El Paso,48141
IN,Kosciusko,18085
MO,Clay,29047
MI,Cass,26027
GA,Fulton,13121
NJ,Middlesex,34023
LA,Lafayette,22055
GA,Towns,13281
OR,Yamhill,41071
TX,Pecos,48371
PA,Clinton,42035
OK,Comanche,40031
UT,Salt Lake,49035
NE,Dodge,31053
OK,Caddo,40015
AR,Cross,05037
PA,Montgomery,42091
CA,San Bernardino,06071
MN,St. Louis,27137
KS,Marion,20115
NJ,Ocean,34029
PA,Lawrence,42073
MT,Meagher,30059
SC,Spartanburg,45083
WI,Fond du Lac,55039
GA,Muscogee,13215
CO,Adams,08001
KS,Franklin,20059
LA,Calcasieu,22019
OK,Oklahoma,40109
CA,Napa,06055
GA,Gordon,13129
AL,Marengo,01091
SC,Greenville,45045
WI,Waupaca,55135
GA,Appling,13001
TX,Smith,48423
OH,Lake,39085
NC,Durham,37063
TX,Travis,48453
MN,Otter Tail,27111
WV,Summers,54089
OK,Tulsa,40143
AR,Baxter,05005
TX,Potter,48375
CO,Lake,08065
KY,Harrison,21097
CA,Sonoma,06097
AL,Lauderdale,01077
SD,Custer,46033
CA,Kern,06029
TX,Hunt,48231
MI,Midland,26111
AR,Bradley,05011
IN,Vigo,18167
TN,Cumberland,47035
AK,Anchorage,02020
ME,Penobscot,23019
MT,Glacier,30035
IN,Tippecanoe,18157
MO,Sullivan,29211
PA,Indiana,42063
NY,St. Lawrence,36089
WV,Braxton,54007
MO,Madison,29123
VA,Montgomery,51121
MS,Tishomingo,28141
ME,Lincoln,23015
OH,Scioto,39145
NY,Suffolk,36103
TX,Starr,48427
IL,Christian,17021
KS,Harper,20077
NJ,Monmouth,34025
WI,St. Croix,55109
OR,Linn,41043
MO,St. Charles,29183
IA,Madison,19121
FL,Polk,12105
AR,Pope,05115
SC,Darlington,45031
CO,Gunnison,08051
MA,Essex,25009
OR,Coos,41011
KS,Greeley,20071
NE,Webster,31181
WV,Wood,54107
MS,Grenada,28043
MS,DeSoto,28033
ND,Divide,38023
WV,Kanawha,54039
WI,Milwaukee,55079
IL,Schuyler,17169
PA,Lycoming,42081
CO,Phillips,08095
TX,Hood,48221
IA,Wayne,19185
OR,Multnomah,41051
OH,Henry,39069
TX,Hidalgo,48215
IL,McLean,17113
AL,Mobile,01097
NE,Madison,31119
TX,Fort Bend,48157
KS,Wyandotte,20209
ND,Stark,38089
WI,Marinette,55075
FL,Sumter,12119
MO,Jackson,29095
TN,Hamilton,47065
SD,Jerauld,46073
TN,Hickman,47081
CA,Tulare,06107
NY,Erie,36029
IL,McHenry,17111
GA,Coffee,13069
CA,Ventura,06111
UT,Grand,49019
WA,Whitman,53075
NC,Stokes,37169
GA,Worth,13321
PA,Butler,42019
KS,Marshall,20117
NM,Lincoln,35027
TX,Kaufman,48257
IA,Henry,19087
UT,Box Elder,49003
OR,Marion,41047
NC,Anson,37007
OH,Hancock,39063
LA,Jefferson Davis,22053
IA,O'Brien,19141
GA,Spalding,13255
GA,Screven,13251
IN,Huntington,18069
VA,Fairfax,51059
IL,Lake,17097
LA,Caddo,22017
FL,Escambia,12033
GA,Tattnall,13267
GA,Dougherty,13095
MA,Middlesex,25017
NH,Rockingham,33015
FL,Clay,12019
CO,Broomfield,08014
MN,Martin,27091
LA,West Carroll,22123
NY,Queens,36081
TX,Parmer,48369
OH,Hocking,39073
MS,Pearl River,28109
CO,Prowers,08099
OH,Highland,39071
KS,Pratt,20151
NM,Colfax,35007
KY,Rowan,21205
TN,Perry,47135
CA,Orange,06059
FL,Alachua,12001
IL,Vermilion,17183
MS,Harrison,28047
OK,Pottawatomie,40125
NY,Sullivan,36105
TN,Knox,47093
IA,Winneshiek,19191
TX,Gonzales,48177
PA,Lancaster,42071
WI,Burnett,55013
OK,Logan,40083
WA,Chelan,53007
NY,Jefferson,36045
KY,Cumberland,21057
OH,Trumbull,39155
IA,Washington,19183
VA,Lancaster,51103
TN,Davidson,47037
IL,Kane,17089
AL,Autauga,01001
IN,Pulaski,18131
NY,Wayne,36117
ID,Boundary,16021
VT,Orange,50017
FL,Hendry,12051
NY,Livingston,36051
LA,Claiborne,22027
IA,Fremont,19071
MN,Stevens,27149
WI,Racine,55101
MS,Hinds,28049
TN,Henderson,47077
CO,Yuma,08125
TX,Montgomery,48339
NY,Rensselaer,36083
TN,Shelby,47157
PA,Lackawanna,42069
WV,Lewis,54041
TX,Mitchell,48335
IN,Jasper,18073
LA,St. Tammany,22103
TN,Haywood,47075
PA,Westmoreland,42129
NH,Grafton,33009
ID,Oneida,16071
KY,Floyd,21071
TX,Coleman,48083
PA,Allegheny,42003
LA,Jefferson,22051
NJ,Union,34039
NE,Perkins,31135
NM,San Miguel,35047
MO,Jasper,29097
FL,Union,12125
IN,Allen,18003
WI,Marathon,55073
NY,Steuben,36101
NY,Westchester,36119
OK,Mayes,40097
MI,St. Clair,26147
MI,CHIPPEWA,26033
ME,Kennebec,23011
MO,Saline,29195
LA,Ouachita,22073
TX,Freestone,48161
PA,Mercer,42085
CA,Humboldt,06023
IN,Perry,18123
IL,Hardin,17069
KS,Jewell,20089
IL,LaSalle,17099
MO,Dent,29065
LA,Vernon,22115
MT,Gallatin,30031
SC,Charleston,45019
NJ,Sussex,34037
IN,Randolph,18135
SD,Spink,46115
MT,Rosebud,30087
NJ,Morris,34027
MS,Alcorn,28003
OH,Lorain,39093
TX,Haskell,48207
NE,Otoe,31131
MN,Beltrami,27007
OH,Delaware,39041
DE,New Castle,10003
MS,Claiborne,28021
CO,Pueblo,08101
KS,Seward,20175
WA,King,53033
IA,Dickinson,19059
WI,Barron,55005
PA,Fayette,42051
TN,Blount,47009
NY,Richmond,36085
UT,Washington,49053
IL,Logan,17107
MA,Suffolk,25025
MS,Holmes,28051
MS,Scott,28123
AZ,Pinal,04021
CA,Alameda,06001
AK,Dillingham,02070
SC,Anderson,45007
PA,Luzerne,42079
CA,Tehama,06103
NM,Chaves,35005
OH,Warren,39165
GA,Bacon,13005
IL,Sangamon,17167
NY,Rockland,36087
OH,Hardin,39065
MN,Jackson,27063
AL,Escambia,01053
NC,Ashe,37009
WI,Kenosha,55059
TN,Jefferson,47089
SC,Orangeburg,45075
ID,Bonneville,16019
KS,Stevens,20189
TX,Tom Green,48451
FL,Holmes,12059
NJ,Camden,34007
TX,Hays,48209
SD,Pennington,46103
OR,Washington,41067
IA,Johnson,19103
OH,Knox,39083
FL,Okaloosa,12091
IA,Webster,19187
IA,Ida,19093
KS,Crawford,20037
OR,Douglas,41019
MI,Ingham,26065
MN,Lake,27075
KS,Greenwood,20073
MT,Missoula,30063
KS,Sedgwick,20173
TX,Runnels,48399
MN,Lake of the Woods,27077
WI,Manitowoc,55071
MS,Franklin,28037
TX,Williamson,48491
GA,Jenkins,13165
GA,Clarke,13059
LA,Pointe Coupee,22077
AL,Elmore,01051
KS,Thomas,20193
CA,Mendocino,06045
OH,Summit,39153
KY,Warren,21227
FL,Seminole,12117
NM,San Juan,35045
PA,Clarion,42031
PA,Greene,42059
WI,La Crosse,55063
SC,Horry,45051
SC,Laurens,45059
NJ,Gloucester,34015
TX,Nueces,48355
MD,Montgomery,24031
GA,Sumter,13261
NH,Hillsborough,33011
PA,Blair,42013
WA,Spokane,53063
PA,Washington,42125
PA,Philadelphia,42101
WI,Grant,55043
TN,Carter,47019
IN,Clinton,18023
GA,Jefferson,13163
VA,Norton,51720
SD,Haakon,46055
AR,Fulton,05049
ND,Griggs,38039
MO,Macon,29121
CO,La Plata,08067
MN,Itasca,27061
OH,Richland,39139
ID,Madison,16065
NM,Los Alamos,35028
IA,Harrison,19085
MS,Marshall,28093
OK,Coal,40029
MO,Adair,29001
TN,McMinn,47107
IN,St. Joseph,18141
TX,Lubbock,48303
MT,Silver Bow,30093
IA,Hancock,19081
KS,Reno,20155
KS,Johnson,20091
VT,Windsor,50027
MN,Pope,27121
FL,Volusia,12127
FL,Sarasota,12115
GA,Chatham,13051
NE,Boone,31011
MD,Worcester,24047
AL,Lawrence,01079
FL,Lake,12069
AZ,Yavapai,04025
HI,Kauai,15007
GA,Troup,13285
MT,Lewis and Clark,30049
IL,DuPage,17043
IL,Greene,17061
AZ,Gila,04007
MI,St. Joseph,26149
AK,Kodiak Island,02150
MO,Grundy,29079
NE,York,31185
TX,Crosby,48107
ME,Hancock,23009
CO,Denver,08031
NM,Taos,35055
KY,Casey,21045
CO,Rio Grande,08105
MI,Mackinac,26097
OH,Defiance,39039
MI,Alger,26003
WI,Vernon,55123
NE,Sarpy,31153
NE,Valley,31175
HI,Maui,15009
KS,Meade,20119
AL,Marion,01093
ND,Foster,38031
NE,Holt,31089
TX,Bell,48027
PA,Lehigh,42077
MO,Perry,29157
LA,East Baton Rouge,22033
KY,Green,21087
WA,Clallam,53009
DE,Kent,10001
CO,Arapahoe,08005
NH,Belknap,33001
ME,Aroostook,23003
IN,Dubois,18037
IA,Van Buren,19177
KY,McCracken,21145
WV,Raleigh,54081
ME,Knox,23013
NE,Kearney,31099
KS,Pawnee,20145
ME,Oxford,23017
NC,Cherokee,37039
CA,Stanislaus,06099
MD,Wicomico,24045
ND,Cass,38017
CA,Santa Clara,06085
IL,Wabash,17185
KS,Logan,20109
ID,Ada,16001
CA,San Mateo,06081
MI,Washtenaw,26161
MI,Dickinson,26043
MS,Monroe,28095
TN,Claiborne,47025
OR,Baker,41001
VA,Roanoke,51770
WV,Preston,54077
IN,Wayne,18177
KS,Shawnee,20177
NY,Saratoga,36091
WI,Richland,55103
KS,Stanton,20187
IA,Sioux,19167
FL,Columbia,12023
TN,Henry,47079
MT,Valley,30105
RI,Providence,44007
NJ,Essex,34013
CA,Amador,06005
WV,Wetzel,54103
IL,Rock Island,17161
OH,Montgomery,39113
GA,Murray,13213
MO,Crawford,29055
GA,Wayne,13305
NM,Sandoval,35043
OH,Ashtabula,39007
NY,Lewis,36049
IA,Sac,19161
CO,Boulder,08013
IL,Tazewell,17179
NC,Swain,37173
UT,Wasatch,49051
WA,Thurston,53067
WI,Dunn,55033
MN,Carver,27019
OK,Murray,40099
VA,Virginia Beach,51810
AL,Sumter,01119
PA,Montour,42093
TN,Madison,47113
UT,Tooele,49045
NY,Onondaga,36067
MN,Lyon,27083
ID,Canyon,16027
NE,Adams,31001
IL,Peoria,17143
CO,Archuleta,08007
MO,Butler,29023
CA,Shasta,06089
CA,Madera,06039
WV,Ohio,54069
AR,Arkansas,05001
NY,Chemung,36015
NC,Wilson,37195
NY,Bronx,36005
TN,Tipton,47167
TX,Hopkins,48223
IL,Madison,17119
NC,Hoke,37093
MN,Waseca,27161
IL,Hancock,17067
OK,Cleveland,40027
MA,Worcester,25027
MT,Deer Lodge,30023
WA,Okanogan,53047
MI,Berrien,26021
MN,McLeod,27085
WI,Sauk,55111
IN,Floyd,18043
AL,Tallapoosa,01123
VA,Dickenson,51051
IN,Adams,18001
LA,Beauregard,22011
MS,Amite,28005
ID,Butte,16023
NY,Monroe,36055
KY,Caldwell,21033
IN,Vanderburgh,18163
MI,Wayne,26163
AR,Union,05139
IL,Washington,17189
RI,Kent,44003
MI,Kent,26081
VA,Bedford,51019
MS,Lamar,28073
LA,Allen,22003
OK,Dewey,40043
KS,Neosho,20133
WV,Brooke,54009
PA,Erie,42049
MO,Vernon,29217
NE,Chase,31029
MI,Van Buren,26159
MS,Jasper,28061
MN,Ramsey,27123
ME,Somerset,23025
TX,Ellis,48139
WA,Columbia,53013
KY,Carroll,21041
OK,Washita,40149
TX,Parker,48367
CA,Yuba,06115
SC,Florence,45041
TX,Fannin,48147
NE,Lancaster,31109
NC,Hertford,37091
AL,Blount,01009
KY,Leslie,21131
AL,St. Clair,01115
KY,Letcher,21133
PA,Dauphin,42043
WA,Grays Harbor,53027
IN,Clark,18019
NC,Mecklenburg,37119
NE,Harlan,31083
IL,Montgomery,17135
IN,Dearborn,18029
NY,Ulster,36111
VT,Windham,50025
FL,Hernando,12053
PA,Fulton,42057
LA,Tangipahoa,22105
LA,Bienville,22013
ME,Cumberland,23005
LA,East Carroll,22035
KY,Barren,21009
TX,Jefferson,48245
VA,Norfolk,51710
WA,San Juan,53055
TN,Unicoi,47171
TX,Brazos,48041
MI,Schoolcraft,26153
CA,Nevada,06057
AZ,Yuma,04027
VA,Rockingham,51165
NE,Platte,31141
IL,Kankakee,17091
KS,Kiowa,20097
PA,York,42133
MT,Toole,30101
MN,Washington,27163
MS,Adams,28001
IA,Decatur,19053
MI,Houghton,26061
PA,Schuylkill,42107
KS,Barton,20009
MS,Lauderdale,28075
OK,Creek,40037
KY,Fayette,21067
TX,Howard,48227
TN,Gibson,47053
KY,Grant,21081
OK,Beckham,40009
MN,Faribault,27043
CA,Modoc,06049
VA,Fauquier,51061
IN,Johnson,18081
CO,El Paso,08041
